1691171453,70,1691171453,53.44161,-2.27275,0.00,0,0.31,3.88,3.88,16311,-9,0,72,0,0, ,0,100.0, **** Starting v 3.90: route [0] 
1691172166,783,1691172166,53.44088,-2.27238,3.78,1,0.01,3.87,3.60,15695,-9,0,75,0,0,A,1,100.0,:109  75 -28
1691172171,789,1691172171,53.44088,-2.27238,3.78,1,0.01,3.87,3.60,15583,-9,0,74,0,0,A,2,100.0,: 29  74  31 **** Steer   29    29089 
1691172176,794,1691172176,53.44088,-2.27238,3.78,1,0.05,3.87,3.61,15583,-9,0,72,0,0,A,2,100.0,: 29  72  28
1691172181,799,1691172181,53.44088,-2.27238,3.78,1,0.11,3.87,3.62,15583,-9,0,76,0,0,A,2,100.0,+
1691172181,804,1691172181,53.44088,-2.27238,3.78,1,0.11,3.91,3.75,15695,-9,0,75,0,0,A,2,100.0,+
1691172192,809,1691172192,53.44086,-2.27237,3.78,1,0.15,3.91,3.78,15695,-9,0,74,0,0,A,2,100.0,: 29  74  31
1691172197,814,1691172197,53.44085,-2.27236,3.78,1,0.12,3.91,3.82,15911,-9,0,75,0,0,A,1,100.0,:107  75  20 **** To A0, 80, 3175m Steer  107    53460 
1691172202,820,1691172202,53.44085,-2.27236,3.78,1,0.10,3.91,3.71,15911,-9,0,74,0,0,A,1,100.0,+
1691172207,825,1691172207,53.44085,-2.27235,3.78,1,0.14,3.89,3.63,15583,-9,0,73,0,0,A,1,100.0,+
1691172213,830,1691172213,53.44085,-2.27235,3.78,1,0.14,3.89,3.56,15583,-9,0,75,0,0,A,1,100.0,+
1691172218,835,1691172218,53.44085,-2.27235,3.78,1,0.16,3.86,3.56,15583,-9,0,74,0,0,A,1,100.0,+
1691172223,840,1691172223,53.44085,-2.27236,3.78,1,0.14,3.83,3.56,15583,-9,0,74,0,0,A,1,100.0,+
1691172228,845,1691172228,53.44086,-2.27236,3.78,1,0.11,3.83,3.56,15695,-9,0,73,0,0,A,1,100.0,+
1691172233,851,1691172233,53.44086,-2.27236,3.78,1,0.13,3.84,3.56,15695,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691172238,856,1691172238,53.44085,-2.27236,3.78,1,0.12,3.85,3.58,15695,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691172244,861,1691172244,53.44085,-2.27236,3.78,1,0.12,3.85,3.58,15695,-9,0,74,0,0,A,1,100.0,+
1691172249,866,1691172249,53.44084,-2.27237,3.78,1,0.18,3.85,3.58,15695,-9,0,73,0,0,A,1,100.0,+
1691172254,871,1691172254,53.44083,-2.27237,3.78,1,0.12,3.86,3.58,15583,-9,0,73,0,0,A,2,100.0,: 27  73   2 **** Steer   27    27239 
1691172259,876,1691172259,53.44083,-2.27237,3.78,1,0.08,3.87,3.58,15583,-9,0,75,0,0,A,2,100.0,: 27  75  32
1691172264,882,1691172264,53.44082,-2.27236,3.78,1,0.11,3.88,3.59,15911,-9,0,75,0,0,A,2,100.0,: 27  75  28 **** Sat logged 
1691172269,887,1691172269,53.44082,-2.27236,3.78,1,0.10,3.91,3.64,15911,-9,0,75,0,0,A,2,100.0,+
1691172275,892,1691172275,53.44082,-2.27236,3.78,1,0.10,3.91,3.83,15911,-9,0,75,0,0,A,2,100.0,+
1691172280,897,1691172280,53.44082,-2.27236,3.78,1,0.02,3.91,3.85,15911,-9,0,77,0,0,A,2,100.0,+
1691172285,902,1691172285,53.44082,-2.27236,3.78,1,0.01,3.91,3.82,15911,-9,0,76,0,0,A,1,100.0,:106  76 -16 **** To A0, 80, 3175m Steer  106    53928 
1691172290,907,1691172290,53.44082,-2.27236,3.78,1,0.11,3.91,3.59,15911,-9,0,75,0,0,A,1,100.0,:106  75 -32
1691172295,913,1691172295,53.44082,-2.27235,3.78,1,0.12,3.91,3.59,15911,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172300,918,1691172300,53.44083,-2.27234,3.78,1,0.14,3.90,3.59,15911,-9,0,75,0,0,A,1,100.0,+
1691172300,923,1691172300,53.44083,-2.27234,3.78,1,0.14,3.90,3.59,15911,-9,0,75,0,0,A,1,100.0,+
1691172311,928,1691172311,53.44084,-2.27233,3.78,1,0.14,3.90,3.64,15911,-9,0,74,0,0,A,1,100.0,+
1691172316,933,1691172316,53.44085,-2.27232,3.78,1,0.06,3.90,3.62,15911,-9,0,77,0,0,A,1,100.0,:106  77 -28
1691172321,939,1691172321,53.44085,-2.27232,3.78,1,0.16,3.89,3.61,15911,-9,0,76,0,0,A,1,100.0,+
1691172326,944,1691172326,53.44085,-2.27230,3.78,1,0.10,3.88,3.60,15911,-9,0,74,0,0,A,1,100.0,+
1691172331,949,1691172331,53.44084,-2.27229,3.78,1,0.13,3.88,3.60,15911,-9,0,75,0,0,A,1,100.0,+
1691172331,954,1691172331,53.44084,-2.27229,3.78,1,0.13,3.89,3.58,15911,-9,0,74,0,0,A,2,100.0,: 26  74 -20 **** Steer   26    26302 
1691172342,959,1691172342,53.44085,-2.27228,3.78,1,0.20,3.90,3.58,15911,-9,0,77,0,0,A,2,100.0,+
1691172347,964,1691172347,53.44085,-2.27227,3.78,1,0.12,3.90,3.58,15911,-9,0,75,0,0,A,2,100.0,+
1691172352,970,1691172352,53.44085,-2.27226,3.78,1,0.12,3.90,3.58,15911,-9,0,75,0,0,A,2,100.0,+
1691172357,975,1691172357,53.44085,-2.27226,3.78,1,0.09,3.90,3.78,15911,-9,0,76,0,0,A,2,100.0,+
1691172362,980,1691172362,53.44085,-2.27226,3.78,1,0.07,3.90,3.78,15911,-9,0,76,0,0,A,2,100.0,+
1691172368,985,1691172368,53.44085,-2.27226,3.78,1,0.05,3.90,3.78,15911,-9,0,75,0,0,A,1,100.0,:105  75 -28 **** To A0, 80, 3168m Steer  105    54378 
1691172373,990,1691172373,53.44085,-2.27226,3.78,1,0.08,3.90,3.71,15911,-9,0,74,0,0,A,1,100.0,+
1691172378,995,1691172378,53.44085,-2.27225,3.78,1,0.09,3.90,3.66,15911,-9,0,77,0,0,A,1,100.0,:105  77 -28
1691172383,1001,1691172383,53.44085,-2.27225,3.78,1,0.09,3.90,3.65,15911,-9,0,75,0,0,A,1,100.0,+
1691172388,1006,1691172388,53.44086,-2.27225,3.78,1,0.08,3.89,3.64,15911,-9,0,73,0,0,A,1,100.0,+
1691172394,1011,1691172394,53.44086,-2.27227,3.78,1,1.20,3.89,3.64,15911,-9,0,75,0,0,A,1,100.0,+
1691172399,1016,1691172399,53.44085,-2.27228,3.78,1,0.11,3.89,3.57,15911,-9,0,72,0,0,A,1,100.0,+
1691172404,1021,1691172404,53.44088,-2.27226,3.78,1,0.12,3.89,3.57,15911,-9,0,76,0,0,A,1,100.0,:105  76 -24
1691172409,1026,1691172409,53.44090,-2.27225,3.78,1,0.29,3.89,3.57,15911,-9,0,76,0,0,A,1,100.0,:105  76 -28
1691172414,1032,1691172414,53.44099,-2.27223,3.78,1,1.31,3.89,3.57,15911,-9,0,75,0,0,A,1,100.0,+
1691172419,1037,1691172419,53.44102,-2.27225,3.78,1,0.32,3.89,3.61,15911,-9,0,76,0,0,A,1,100.0,:105  76 -28
1691172425,1042,1691172425,53.44103,-2.27226,3.78,1,0.32,3.92,3.62,15911,-9,0,75,0,0,A,2,100.0,+ **** Steer   25    25357 
1691172430,1047,1691172430,53.44102,-2.27225,3.78,1,0.23,3.92,3.64,15911,-9,0,74,0,0,A,2,100.0,: 25  74  28
1691172435,1052,1691172435,53.44102,-2.27226,3.78,1,0.14,3.92,3.71,15911,-9,0,75,0,0,A,2,100.0,+
1691172440,1057,1691172440,53.44101,-2.27226,3.78,1,0.19,3.92,3.78,15911,-9,0,75,0,0,A,2,100.0,+
1691172445,1063,1691172445,53.44100,-2.27226,3.78,1,0.13,3.91,3.80,15911,-9,0,76,0,0,A,2,100.0,+
1691172450,1068,1691172450,53.44100,-2.27226,3.78,1,0.11,3.91,3.83,15911,-9,0,75,0,0,A,1,100.0,:106  75 -13 **** To A0, 80, 3165m Steer  106    53928 
1691172456,1073,1691172456,53.44100,-2.27226,3.78,1,0.11,3.91,3.58,15911,-9,0,75,0,0,A,1,100.0,:106  75 -24
1691172461,1078,1691172461,53.44100,-2.27225,3.78,1,0.34,3.90,3.56,15911,-9,0,74,0,0,A,1,100.0,+
1691172466,1083,1691172466,53.44099,-2.27225,3.78,1,0.10,3.90,3.56,15911,-9,0,76,0,0,A,1,100.0,:106  76 -24
1691172471,1089,1691172471,53.44099,-2.27225,3.78,1,0.04,3.88,3.56,15911,-9,0,73,0,0,A,1,100.0,+
1691172476,1094,1691172476,53.44099,-2.27224,3.78,1,0.05,3.87,3.56,15911,-9,0,74,0,0,A,1,100.0,+
1691172481,1099,1691172481,53.44099,-2.27224,3.78,1,0.11,3.87,3.56,15911,-9,0,76,0,0,A,1,100.0,+
1691172487,1104,1691172487,53.44098,-2.27224,3.78,1,0.11,3.89,3.56,15911,-9,0,76,0,0,A,1,100.0,:106  76 -28
1691172492,1109,1691172492,53.44098,-2.27224,3.78,1,0.22,3.89,3.56,15911,-9,0,76,0,0,A,1,100.0,:106  76 -20
1691172497,1114,1691172497,53.44098,-2.27225,3.78,1,0.30,3.89,3.59,15911,-9,0,73,0,0,A,1,100.0,+
1691172502,1120,1691172502,53.44096,-2.27227,3.78,1,0.22,3.89,3.54,15911,-9,0,75,0,0,A,2,100.0,: 26  75 -20 **** Steer   26    26302 
1691172507,1125,1691172507,53.44096,-2.27226,3.78,1,0.25,3.89,3.54,15911,-9,0,76,0,0,A,2,100.0,+
1691172512,1130,1691172512,53.44097,-2.27227,3.78,1,0.11,3.89,3.54,15911,-9,0,74,0,0,A,2,100.0,+
1691172512,1135,1691172512,53.44097,-2.27227,3.64,1,0.11,3.89,3.54,15911,-9,0,76,0,0,A,2,100.0,+
1691172523,1140,1691172523,53.44097,-2.27227,3.64,1,0.05,3.89,3.75,15911,-9,0,76,0,0,A,2,100.0,+
1691172528,1145,1691172528,53.44097,-2.27226,3.64,1,0.12,3.89,3.75,15911,-9,0,76,0,0,A,2,100.0,: 26  76  33
1691172533,1151,1691172533,53.44098,-2.27226,3.64,1,0.02,3.89,3.75,15911,-9,0,74,0,0,A,1,100.0,:106  74 -28 **** To A0, 80, 3166m Steer  106    53928 
1691172538,1156,1691172538,53.44097,-2.27227,3.64,1,0.05,3.89,3.65,15911,-9,0,75,0,0,A,1,100.0,+
1691172543,1161,1691172543,53.44097,-2.27226,3.64,1,0.17,3.89,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691172549,1166,1691172549,53.44097,-2.27226,3.64,1,0.25,3.89,3.54,15911,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172554,1171,1691172554,53.44097,-2.27226,3.64,1,0.10,3.89,3.54,15911,-9,0,76,0,0,A,1,100.0,:106  76 -28
1691172559,1176,1691172559,53.44097,-2.27224,3.64,1,0.21,3.90,3.54,15911,-9,0,77,0,0,A,1,100.0,:106  77 -24
1691172564,1182,1691172564,53.44096,-2.27224,3.64,1,0.07,3.90,3.60,15911,-9,0,76,0,0,A,1,100.0,+
1691172569,1187,1691172569,53.44098,-2.27221,3.64,1,0.86,3.90,3.60,15911,-9,0,76,0,0,A,1,100.0,:106  76 -28
1691172575,1192,1691172575,53.44098,-2.27220,3.64,1,0.86,3.90,3.53,15911,-9,0,74,0,0,A,1,100.0,+
1691172580,1197,1691172580,53.44098,-2.27218,3.64,1,0.50,3.87,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691172585,1202,1691172585,53.44099,-2.27217,3.64,1,0.29,3.87,3.53,15911,-9,0,76,0,0,A,1,100.0,+
1691172590,1207,1691172590,53.44099,-2.27217,3.64,1,0.13,3.87,3.53,15911,-9,0,76,0,0,A,2,100.0,+ **** Steer   26    26302 
1691172595,1213,1691172595,53.44100,-2.27216,3.64,1,0.22,3.89,3.54,15911,-9,0,76,0,0,A,2,100.0,+
1691172600,1218,1691172600,53.44101,-2.27216,3.64,1,0.15,3.89,3.62,15735,-9,0,74,0,0,A,2,100.0,: 26  74  28
1691172605,1223,1691172605,53.44101,-2.27216,3.64,1,0.11,3.89,3.75,15583,-9,0,76,0,0,A,2,100.0,: 26  76  33
1691172605,1228,1691172605,53.44101,-2.27216,3.18,1,0.11,3.89,3.79,15583,-9,0,75,0,0,A,2,100.0,: 26  75  33
1691172616,1233,1691172616,53.44098,-2.27219,3.18,1,0.15,3.87,3.79,15671,-9,0,76,0,0,A,1,100.0,:107  76  -4 **** To A0, 80, 3160m Steer  107    53460 
1691172621,1239,1691172621,53.44096,-2.27221,3.18,1,0.54,3.86,3.64,15671,-9,0,74,0,0,A,1,100.0,:107  74 -28
1691172626,1244,1691172626,53.44097,-2.27219,3.18,1,0.69,3.86,3.58,15671,-9,0,76,0,0,A,1,100.0,+
1691172631,1249,1691172631,53.44096,-2.27221,3.18,1,0.44,3.86,3.56,15671,-9,0,77,0,0,A,1,100.0,:107  77 -28
1691172637,1254,1691172637,53.44096,-2.27221,3.18,1,0.44,3.86,3.56,15671,-9,0,74,0,0,A,1,100.0,+
1691172642,1259,1691172642,53.44095,-2.27222,3.18,1,0.05,3.83,3.56,15671,-9,0,76,0,0,A,1,100.0,:107  76 -25
1691172647,1264,1691172647,53.44096,-2.27221,3.18,1,0.22,3.83,3.56,15583,-9,0,75,0,0,A,1,100.0,:107  75 -32
1691172652,1270,1691172652,53.44096,-2.27221,3.18,1,0.12,3.84,3.56,15583,-9,0,76,0,0,A,1,100.0,:107  76 -32
1691172657,1275,1691172657,53.44095,-2.27222,3.18,1,0.56,3.84,3.57,15583,-9,0,75,0,0,A,1,100.0,:107  75 -25
1691172662,1280,1691172662,53.44096,-2.27221,3.18,1,0.44,3.84,3.57,15695,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691172662,1285,1691172662,53.44096,-2.27221,4.74,1,0.44,3.84,3.57,15695,-9,0,75,0,0,A,1,100.0,+
1691172673,1290,1691172673,53.44095,-2.27220,4.74,1,0.04,3.83,3.57,15583,-9,0,76,0,0,A,2,100.0,+ **** Steer   27    27239 
1691172678,1295,1691172678,53.44094,-2.27220,4.74,1,0.13,3.85,3.61,15695,-9,0,75,0,0,A,2,100.0,+
1691172683,1301,1691172683,53.44094,-2.27221,4.74,1,0.06,3.89,3.64,15695,-9,0,74,0,0,A,2,100.0,+
1691172688,1306,1691172688,53.44093,-2.27221,4.74,1,0.10,3.89,3.74,15583,-9,0,75,0,0,A,2,100.0,+
1691172693,1311,1691172693,53.44093,-2.27221,4.74,1,0.26,3.89,3.83,15583,-9,0,73,0,0,A,2,100.0,: 27  73  28
1691172696,1316,1691172696,53.44093,-2.27222,3.52,1,0.08,3.89,3.82,15583,-9,0,74,0,0,A,1,100.0,:106  74  -4 **** To A0, 80, 3164m Steer  106    53928 
1691172704,1321,1691172704,53.44093,-2.27221,3.52,1,0.02,3.88,3.56,15583,-9,0,75,0,0,A,1,100.0,+
1691172709,1326,1691172709,53.44093,-2.27221,3.52,1,0.08,3.88,3.56,15695,-9,0,75,0,0,A,1,100.0,+
1691172714,1332,1691172714,53.44092,-2.27221,3.52,1,0.08,3.84,3.56,15695,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172719,1337,1691172719,53.44092,-2.27221,3.52,1,0.07,3.84,3.56,15695,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172724,1342,1691172724,53.44092,-2.27221,3.52,1,0.02,3.83,3.56,15695,-9,0,74,0,0,A,1,100.0,:106  74 -32
1691172730,1347,1691172730,53.44092,-2.27221,3.52,1,0.04,3.83,3.54,15583,-9,0,75,0,0,A,1,100.0,+
1691172735,1352,1691172735,53.44092,-2.27221,3.52,1,0.08,3.83,3.54,15583,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172740,1357,1691172740,53.44092,-2.27221,3.52,1,0.20,3.83,3.54,15583,-9,0,76,0,0,A,1,100.0,+
1691172745,1363,1691172745,53.44092,-2.27220,3.52,1,0.06,3.83,3.54,15695,-9,0,75,0,0,A,1,100.0,+
1691172750,1368,1691172750,53.44092,-2.27220,3.52,1,0.05,3.83,3.59,15695,-9,0,75,0,0,A,1,100.0,:106  75 -28
1691172755,1373,1691172755,53.44092,-2.27220,3.52,1,0.13,3.83,3.59,15583,-9,0,76,0,0,A,2,100.0,+ **** Steer   26    26302 
1691172755,1378,1691172755,53.44092,-2.27220,6.56,1,0.13,3.86,3.59,15583,-9,0,75,0,0,A,2,100.0,: 26  75  33
1691172766,1383,1691172766,53.44093,-2.27220,6.56,1,0.05,3.90,3.62,15911,-9,0,76,0,0,A,2,100.0,: 26  76  33 **** Sat logged 
1691172771,1388,1691172771,53.44093,-2.27220,6.56,1,0.13,3.90,3.62,15911,-9,0,76,0,0,A,2,100.0,+
1691172776,1394,1691172776,53.44093,-2.27220,6.56,1,0.04,3.90,3.80,15911,-9,0,75,0,0,A,2,100.0,: 26  75  28
1691172781,1399,1691172781,53.44093,-2.27220,6.56,1,0.04,3.90,3.80,15911,-9,0,77,0,0,A,1,100.0,:105  77  12 **** To A0, 80, 3163m Steer  105    54378 
1691172787,1404,1691172787,53.44093,-2.27221,6.56,1,0.04,3.89,3.58,15911,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691172792,1409,1691172792,53.44092,-2.27222,6.56,1,0.76,3.89,3.53,15911,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691172797,1414,1691172797,53.44093,-2.27223,6.56,1,0.44,3.89,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691172802,1420,1691172802,53.44093,-2.27225,6.56,1,0.37,3.89,3.53,15911,-9,0,74,0,0,A,1,100.0,+
1691172807,1425,1691172807,53.44094,-2.27225,6.56,1,0.10,3.89,3.53,15911,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691172812,1430,1691172812,53.44095,-2.27225,6.56,1,0.07,3.89,3.59,15911,-9,0,76,0,0,A,1,100.0,:105  76 -28
1691172818,1435,1691172818,53.44094,-2.27226,6.56,1,0.07,3.90,3.59,15911,-9,0,75,0,0,A,1,100.0,+
1691172823,1440,1691172823,53.44094,-2.27226,6.56,1,0.04,3.90,3.59,15911,-9,0,74,0,0,A,1,100.0,+
1691172828,1445,1691172828,53.44093,-2.27226,6.56,1,0.06,3.90,3.56,15911,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691172833,1451,1691172833,53.44093,-2.27226,6.56,1,0.11,3.90,3.56,15911,-9,0,77,0,0,A,1,100.0,:105  77 -28
1691172838,1456,1691172838,53.44093,-2.27226,6.56,1,0.14,3.90,3.56,15911,-9,0,75,0,0,A,2,100.0,: 25  75  28 **** Steer   25    25357 
1691172843,1461,1691172843,53.44093,-2.27227,6.56,1,0.06,3.90,3.56,15911,-9,0,75,0,0,A,2,100.0,+
1691172843,1466,1691172843,53.44093,-2.27227,3.16,1,0.06,3.90,3.67,15911,-9,0,76,0,0,A,2,100.0,: 25  76  28
1691172854,1471,1691172854,53.44091,-2.27228,3.16,1,0.21,3.90,3.67,15911,-9,0,76,0,0,A,2,100.0,+
1691172859,1476,1691172859,53.44091,-2.27228,3.16,1,0.10,3.90,3.80,15911,-9,0,74,0,0,A,2,100.0,+
1691172864,1482,1691172864,53.44091,-2.27228,3.16,1,0.14,3.90,3.82,15911,-9,0,75,0,0,A,1,100.0,:106  75   5 **** To A0, 80, 3168m Steer  106    53928 
1691172869,1487,1691172869,53.44090,-2.27227,3.16,1,0.20,3.89,3.69,15911,-9,0,76,0,0,A,1,100.0,+
1691172874,1492,1691172874,53.44090,-2.27227,3.16,1,0.24,3.89,3.62,15911,-9,0,75,0,0,A,1,100.0,+
1691172874,1497,1691172874,53.44090,-2.27227,5.24,1,0.24,3.89,3.62,15911,-9,0,76,0,0,A,1,100.0,:106  76 -24
