1691171453,70,1691171453,53.44161,-2.27275,0.00,0,0.31,3.88,3.88,16311,-9,0,72,0,0, ,0,100.0, **** Starting v 3.90: route [0] 
1691172885,1502,1691172885,53.44094,-2.27232,5.24,1,0.19,3.88,3.62,15911,-9,0,74,0,0,A,1,100.0,+
1691172890,1507,1691172890,53.44097,-2.27233,5.24,1,0.59,3.88,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691172895,1513,1691172895,53.44098,-2.27231,5.24,1,0.41,3.89,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691172900,1518,1691172900,53.44099,-2.27229,5.24,1,0.14,3.89,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691172905,1523,1691172905,53.44099,-2.27226,5.24,1,0.25,3.89,3.54,15911,-9,0,76,0,0,A,1,100.0,:106  76 -24
1691172905,1528,1691172905,53.44099,-2.27226,5.22,1,0.25,3.89,3.56,15911,-9,0,76,0,0,A,1,100.0,:106  76 -24
1691172916,1533,1691172916,53.44098,-2.27227,5.22,1,0.38,3.89,3.56,15911,-9,0,74,0,0,A,1,100.0,+
1691172921,1538,1691172921,53.44094,-2.27227,5.22,1,0.38,3.90,3.61,15911,-9,0,74,0,0,A,2,100.0,: 26  74  23 **** Steer   26    26302 
1691172926,1544,1691172926,53.44092,-2.27229,5.22,1,0.06,3.90,3.61,15911,-9,0,75,0,0,A,2,100.0,+
1691172931,1549,1691172931,53.44093,-2.27230,5.22,1,0.68,3.90,3.61,15911,-9,0,75,0,0,A,2,100.0,+
1691172937,1554,1691172937,53.44093,-2.27231,5.22,1,0.68,3.90,3.62,15911,-9,0,74,0,0,A,2,100.0,+
1691172942,1559,1691172942,53.44093,-2.27231,5.22,1,0.37,3.91,3.83,15911,-9,0,75,0,0,A,2,100.0,+
1691172947,1564,1691172947,53.44093,-2.27231,5.22,1,0.13,3.91,3.83,15911,-9,0,76,0,0,A,1,100.0,:107  76  12 **** To A0, 80, 3170m Steer  107    53460 
1691172952,1570,1691172952,53.44093,-2.27230,5.22,1,0.14,3.91,3.83,15911,-9,0,74,0,0,A,1,100.0,+
1691172957,1575,1691172957,53.44094,-2.27228,5.22,1,0.07,3.91,3.57,15911,-9,0,74,0,0,A,1,100.0,+
1691172962,1580,1691172962,53.44093,-2.27228,5.22,1,0.08,3.88,3.55,15911,-9,0,77,0,0,A,1,100.0,:107  77 -24
1691172968,1585,1691172968,53.44094,-2.27226,5.22,1,0.08,3.87,3.55,15911,-9,0,74,0,0,A,1,100.0,+
1691172973,1590,1691172973,53.44095,-2.27225,5.22,1,0.27,3.87,3.55,15911,-9,0,76,0,0,A,1,100.0,:107  76 -24
1691172978,1595,1691172978,53.44095,-2.27222,5.22,1,0.22,3.89,3.55,15911,-9,0,74,0,0,A,1,100.0,+
1691172983,1601,1691172983,53.44096,-2.27219,5.22,1,0.29,3.89,3.56,15911,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691172988,1606,1691172988,53.44095,-2.27216,5.22,1,0.27,3.89,3.56,15911,-9,0,74,0,0,A,1,100.0,+
1691172993,1611,1691172993,53.44096,-2.27216,5.22,1,0.29,3.89,3.56,15911,-9,0,75,0,0,A,1,100.0,+
1691172999,1616,1691172999,53.44096,-2.27215,5.22,1,0.29,3.86,3.56,15911,-9,0,73,0,0,A,1,100.0,+
1691173004,1621,1691173004,53.44095,-2.27216,5.22,1,0.15,3.87,3.56,15911,-9,0,74,0,0,A,2,100.0,: 27  74  28 **** Steer   27    27239 
1691173009,1626,1691173009,53.44093,-2.27218,5.22,1,0.65,3.87,3.56,15911,-9,0,75,0,0,A,2,100.0,+
1691173014,1632,1691173014,53.44093,-2.27222,5.22,1,0.42,3.88,3.58,15911,-9,0,75,0,0,A,2,100.0,+
1691173019,1637,1691173019,53.44093,-2.27225,5.22,1,0.16,3.91,3.60,15911,-9,0,76,0,0,A,2,100.0,+
1691173024,1642,1691173024,53.44093,-2.27226,5.22,1,0.19,3.91,3.81,15911,-9,0,74,0,0,A,2,100.0,+
1691173029,1647,1691173029,53.44092,-2.27226,3.16,1,0.03,3.91,3.82,15911,-9,0,75,0,0,A,1,100.0,:107  75  28 **** To A0, 80, 3167m Steer  107    53460 
1691173035,1652,1691173035,53.44092,-2.27226,3.16,1,0.05,3.91,3.77,15911,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691173040,1657,1691173040,53.44092,-2.27226,3.16,1,0.02,3.89,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691173045,1663,1691173045,53.44092,-2.27227,3.16,1,0.06,3.88,3.53,15911,-9,0,74,0,0,A,1,100.0,+
1691173050,1668,1691173050,53.44092,-2.27227,3.16,1,0.28,3.87,3.53,15911,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691173055,1673,1691173055,53.44092,-2.27227,3.16,1,0.07,3.87,3.53,15911,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691173061,1678,1691173061,53.44092,-2.27227,3.16,1,0.13,3.87,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691173066,1683,1691173066,53.44092,-2.27226,3.16,1,0.15,3.87,3.55,15911,-9,0,73,0,0,A,1,100.0,+
1691173071,1689,1691173071,53.44093,-2.27226,3.16,1,0.28,3.89,3.57,15911,-9,0,76,0,0,A,1,100.0,:107  76 -24
1691173076,1694,1691173076,53.44093,-2.27227,3.16,1,0.13,3.89,3.57,15911,-9,0,76,0,0,A,1,100.0,+
1691173081,1699,1691173081,53.44093,-2.27228,3.16,1,0.19,3.89,3.51,15911,-9,0,77,0,0,A,1,100.0,:107  77 -28
1691173087,1704,1691173087,53.44093,-2.27229,3.16,1,0.19,3.89,3.51,15911,-9,0,75,0,0,A,2,100.0,: 27  75  15 **** Steer   27    27239 
1691173092,1709,1691173092,53.44093,-2.27229,3.16,1,0.07,3.89,3.51,15911,-9,0,75,0,0,A,2,100.0,: 27  75  32
1691173097,1714,1691173097,53.44093,-2.27229,3.16,1,0.08,3.89,3.51,15911,-9,0,76,0,0,A,2,100.0,+
1691173102,1720,1691173102,53.44093,-2.27229,3.16,1,0.22,3.89,3.74,15911,-9,0,74,0,0,A,2,100.0,: 27  74  28
1691173107,1725,1691173107,53.44093,-2.27229,3.16,1,0.17,3.89,3.76,15911,-9,0,76,0,0,A,2,100.0,+
1691173112,1730,1691173112,53.44093,-2.27230,3.16,1,0.13,3.89,3.76,15911,-9,0,75,0,0,A,2,100.0,+
1691173112,1735,1691173112,53.44093,-2.27230,3.16,1,0.13,3.88,3.76,15911,-9,0,77,0,0,A,1,100.0,:108  77 -28 **** To A0, 80, 3169m Steer  108    52977 
1691173123,1740,1691173123,53.44094,-2.27231,3.16,1,0.10,3.89,3.59,15911,-9,0,75,0,0,A,1,100.0,:108  75 -28
1691173128,1745,1691173128,53.44094,-2.27232,3.16,1,0.16,3.89,3.52,15911,-9,0,73,0,0,A,1,100.0,:108  73 -28
1691173133,1751,1691173133,53.44093,-2.27233,3.16,1,0.21,3.89,3.52,15911,-9,0,75,0,0,A,1,100.0,+
1691173138,1756,1691173138,53.44093,-2.27233,3.16,1,0.08,3.89,3.52,15911,-9,0,76,0,0,A,1,100.0,:108  76 -20
1691173143,1761,1691173143,53.44093,-2.27232,3.16,1,0.04,3.85,3.52,15911,-9,0,73,0,0,A,1,100.0,+
1691173143,1766,1691173143,53.44093,-2.27232,7.08,1,0.04,3.85,3.54,15911,-9,0,75,0,0,A,1,100.0,+
1691173154,1771,1691173154,53.44093,-2.27232,7.08,1,0.04,3.87,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691173159,1777,1691173159,53.44093,-2.27233,7.08,1,0.23,3.87,3.54,15911,-9,0,76,0,0,A,1,100.0,:108  76 -32
1691173164,1782,1691173164,53.44094,-2.27233,7.08,1,0.06,3.87,3.54,15911,-9,0,77,0,0,A,1,100.0,:108  77 -28
1691173169,1787,1691173169,53.44093,-2.27233,7.08,1,0.48,3.87,3.56,15911,-9,0,76,0,0,A,2,100.0,: 28  76  16 **** Steer   28    28168 
1691173174,1792,1691173174,53.44092,-2.27233,7.08,1,0.06,3.87,3.56,15911,-9,0,75,0,0,A,2,100.0,+
1691173180,1797,1691173180,53.44092,-2.27233,7.08,1,0.06,3.88,3.56,15911,-9,0,76,0,0,A,2,100.0,+
1691173185,1802,1691173185,53.44092,-2.27233,7.08,1,0.17,3.88,3.56,15911,-9,0,75,0,0,A,2,100.0,: 28  75  32
1691173190,1807,1691173190,53.44092,-2.27233,7.08,1,0.05,3.88,3.79,15911,-9,0,75,0,0,A,2,100.0,+
1691173195,1813,1691173195,53.44091,-2.27233,7.08,1,0.31,3.92,3.79,15911,-9,0,75,0,0,A,2,100.0,: 28  75  32
1691173200,1818,1691173200,53.44092,-2.27233,7.08,1,0.14,3.92,3.76,15735,-9,0,74,0,0,A,1,100.0,:105  74 -28 **** To A0, 80, 3172m Steer  105    54378 
1691173205,1823,1691173205,53.44092,-2.27233,7.08,1,0.09,3.92,3.56,15583,-9,0,74,0,0,A,1,100.0,+
1691173205,1828,1691173205,53.44092,-2.27233,7.16,1,0.09,3.92,3.56,15583,-9,0,74,0,0,A,1,100.0,+
1691173216,1833,1691173216,53.44093,-2.27233,7.16,1,0.02,3.87,3.55,15695,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691173221,1838,1691173221,53.44093,-2.27232,7.16,1,0.13,3.83,3.55,15695,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691173226,1844,1691173226,53.44093,-2.27232,7.16,1,0.27,3.82,3.55,15583,-9,0,73,0,0,A,1,100.0,:105  73 -31
1691173231,1849,1691173231,53.44094,-2.27231,7.16,1,0.10,3.82,3.55,15583,-9,0,74,0,0,A,1,100.0,+
1691173236,1854,1691173236,53.44093,-2.27232,7.16,1,0.12,3.80,3.58,15695,-9,0,74,0,0,A,1,100.0,+
1691173242,1859,1691173242,53.44094,-2.27232,7.16,1,0.12,3.80,3.54,15695,-9,0,75,0,0,A,1,100.0,:105  75 -28
1691173247,1864,1691173247,53.44094,-2.27232,7.16,1,0.04,3.81,3.54,15695,-9,0,75,0,0,A,1,100.0,+
1691173252,1870,1691173252,53.44095,-2.27233,7.16,1,0.10,3.82,3.54,15695,-9,0,77,0,0,A,1,100.0,:105  77 -28
1691173257,1875,1691173257,53.44095,-2.27232,7.16,1,0.04,3.82,3.54,15671,-9,0,75,0,0,A,2,100.0,+ **** Steer   25    25357 
1691173262,1880,1691173262,53.44095,-2.27232,7.16,1,0.23,3.82,3.61,15671,-9,0,75,0,0,A,2,100.0,+
1691173267,1885,1691173267,53.44095,-2.27231,7.16,1,0.05,3.82,3.61,15671,-9,0,77,0,0,A,2,100.0,+
1691173267,1890,1691173267,53.44095,-2.27231,3.14,1,0.05,3.82,3.61,15671,-9,0,76,0,0,A,2,100.0,: 25  76  33
1691173278,1895,1691173278,53.44093,-2.27230,3.14,1,0.12,3.85,3.74,15671,-9,0,75,0,0,A,2,100.0,: 25  75  33
1691173283,1901,1691173283,53.44092,-2.27229,3.14,1,0.06,3.85,3.74,15911,-9,0,74,0,0,A,1,100.0,:107  74 -21 **** To A0, 80, 3169m Steer  107    53460 
1691173288,1906,1691173288,53.44092,-2.27229,3.14,1,0.17,3.85,3.72,15911,-9,0,76,0,0,A,1,100.0,+
1691173293,1911,1691173293,53.44092,-2.27228,3.14,1,0.12,3.85,3.68,15671,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691173298,1916,1691173298,53.44092,-2.27227,3.14,1,0.11,3.85,3.57,15583,-9,0,75,0,0,A,1,100.0,+
1691173304,1921,1691173304,53.44091,-2.27226,3.14,1,0.09,3.83,3.57,15583,-9,0,75,0,0,A,1,100.0,+
1691173309,1926,1691173309,53.44091,-2.27225,3.14,1,0.13,3.81,3.54,15583,-9,0,75,0,0,A,1,100.0,+
1691173314,1932,1691173314,53.44091,-2.27225,3.14,1,0.07,3.77,3.54,15911,-9,0,75,0,0,A,1,100.0,+ **** Sat logged 
1691173319,1937,1691173319,53.44091,-2.27225,3.14,1,0.04,3.85,3.54,15911,-9,0,76,0,0,A,1,100.0,:107  76 -17
1691173324,1942,1691173324,53.44091,-2.27225,3.14,1,0.22,3.86,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691173324,1947,1691173324,53.44091,-2.27225,3.14,1,0.22,3.86,3.55,15911,-9,0,75,0,0,A,1,100.0,+
1691173335,1952,1691173335,53.44091,-2.27227,3.14,1,0.10,3.86,3.55,15919,-9,0,76,0,0,A,2,100.0, **** Steer   27    27239 
1691173340,1957,1691173340,53.44091,-2.27227,3.14,1,0.22,3.86,3.55,15911,-9,0,75,0,0,A,2,100.0,: 27  75  32
1691173345,1963,1691173345,53.44091,-2.27228,3.14,1,0.09,3.85,3.55,15911,-9,0,75,0,0,A,2,100.0,+
1691173351,1968,1691173351,53.44090,-2.27231,3.14,1,0.09,3.87,3.55,15911,-9,0,76,0,0,A,2,100.0,: 27  76  33
1691173356,1973,1691173356,53.44090,-2.27229,3.14,1,0.11,3.87,3.81,15911,-9,0,76,0,0,A,2,100.0,+
1691173361,1978,1691173361,53.44090,-2.27229,3.14,1,0.08,3.87,3.82,15911,-9,0,76,0,0,A,2,100.0,+
1691173366,1983,1691173366,53.44091,-2.27229,3.14,1,0.25,3.87,3.82,15911,-9,0,76,0,0,A,1,100.0,:108  76  -4 **** To A0, 80, 3169m Steer  108    52977 
1691173371,1989,1691173371,53.44093,-2.27231,3.14,1,0.71,3.87,3.64,15911,-9,0,76,0,0,A,1,100.0,:108  76 -28
1691173376,1994,1691173376,53.44093,-2.27230,3.14,1,0.18,3.85,3.53,15911,-9,0,76,0,0,A,1,100.0,+
1691173381,1999,1691173381,53.44092,-2.27231,3.14,1,0.06,3.86,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691173386,2004,1691173386,53.44092,-2.27232,3.14,1,0.10,3.86,3.53,15911,-9,0,74,0,0,A,1,100.0,+
1691173392,2009,1691173392,53.44092,-2.27233,3.14,1,0.23,3.86,3.53,15911,-9,0,75,0,0,A,1,100.0,:108  75 -28
1691173397,2014,1691173397,53.44093,-2.27233,3.14,1,0.10,3.86,3.55,15911,-9,0,75,0,0,A,1,100.0,+
1691173402,2020,1691173402,53.44093,-2.27232,3.14,1,0.07,3.86,3.55,15911,-9,0,76,0,0,A,1,100.0,+
1691173407,2025,1691173407,53.44093,-2.27232,3.14,1,0.17,3.86,3.55,15911,-9,0,78,0,0,A,1,100.0,:108  78 -28
1691173412,2030,1691173412,53.44093,-2.27231,3.14,1,0.09,3.87,3.55,15911,-9,0,75,0,0,A,1,100.0,+
1691173418,2035,1691173418,53.44093,-2.27231,3.14,1,0.09,3.87,3.54,15911,-9,0,72,0,0,A,1,100.0,+
1691173423,2040,1691173423,53.44094,-2.27231,3.14,1,0.12,3.87,3.54,15911,-9,0,75,0,0,A,2,100.0,+ **** Steer   28    28168 
1691173428,2045,1691173428,53.44095,-2.27231,3.14,1,0.06,3.87,3.54,15911,-9,0,75,0,0,A,2,100.0,: 28  75  32
1691173433,2051,1691173433,53.44094,-2.27231,3.14,1,0.18,3.87,3.54,15911,-9,0,76,0,0,A,2,100.0,+
1691173438,2056,1691173438,53.44094,-2.27231,3.14,1,0.05,3.87,3.80,15911,-9,0,76,0,0,A,2,100.0,: 28  76  32
1691173443,2061,1691173443,53.44094,-2.27231,3.14,1,0.20,3.88,3.80,15911,-9,0,75,0,0,A,2,100.0,+
1691173447,2066,1691173447,53.44095,-2.27231,2.74,1,0.11,3.88,3.80,15911,-9,0,74,0,0,A,1,100.0,:107  74  18 **** To A0, 80, 3170m Steer  107    53460 
1691173454,2071,1691173454,53.44095,-2.27230,2.74,1,0.19,3.88,3.66,15911,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691173459,2077,1691173459,53.44095,-2.27230,2.74,1,0.17,3.88,3.58,15911,-9,0,76,0,0,A,1,100.0,+
1691173464,2082,1691173464,53.44095,-2.27229,2.74,1,0.14,3.88,3.56,15911,-9,0,75,0,0,A,1,100.0,+
1691173469,2087,1691173469,53.44096,-2.27229,2.74,1,0.03,3.88,3.51,15911,-9,0,76,0,0,A,1,100.0,+
1691173474,2092,1691173474,53.44096,-2.27229,2.74,1,0.10,3.85,3.51,15911,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691173474,2097,1691173474,53.44096,-2.27229,3.10,1,0.10,3.85,3.51,15911,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691173485,2102,1691173485,53.44093,-2.27228,3.10,1,0.20,3.85,3.51,15911,-9,0,76,0,0,A,1,100.0,:107  76 -28
1691173490,2108,1691173490,53.44093,-2.27228,3.10,1,0.06,3.85,3.54,15911,-9,0,75,0,0,A,1,100.0,+
1691173495,2113,1691173495,53.44093,-2.27228,3.10,1,0.11,3.89,3.57,15911,-9,0,75,0,0,A,1,100.0,:107  75 -28
1691173500,2118,1691173500,53.44093,-2.27227,3.10,1,0.05,3.89,3.57,15911,-9,0,75,0,0,A,1,100.0,+
1691173506,2123,1691173506,53.44093,-2.27227,3.10,1,0.05,3.89,3.57,15911,-9,0,74,0,0,A,2,100.0,: 27  74  20 **** Steer   27    27239 
1691173506,2128,1691173506,53.44093,-2.27227,3.10,1,0.05,3.89,3.57,15911,-9,0,74,0,0,A,2,100.0,: 27  74  28
1691173516,2133,1691173516,53.44093,-2.27227,3.10,1,0.10,3.87,3.57,15911,-9,0,75,0,0,A,2,100.0,: 27  75  28
1691173521,2139,1691173521,53.44093,-2.27227,3.10,1,0.04,3.87,3.65,15911,-9,0,77,0,0,A,2,100.0,+
1691173526,2144,1691173526,53.44093,-2.27227,3.10,1,0.07,3.89,3.78,15911,-9,0,77,0,0,A,2,100.0,+
1691173531,2149,1691173531,53.44093,-2.27227,3.10,1,0.04,3.89,3.78,15911,-9,0,77,0,0,A,1,100.0,:103  77  20 **** To A0, 80, 3168m Steer  103    55230 
1691173537,2154,1691173537,53.44093,-2.27227,3.10,1,0.04,3.89,3.78,15911,-9,0,75,0,0,A,1,100.0,:103  75 -33
1691173542,2159,1691173542,53.44093,-2.27227,3.10,1,0.11,3.89,3.56,15911,-9,0,74,0,0,A,1,100.0,+
1691173547,2164,1691173547,53.44093,-2.27228,3.10,1,0.08,3.88,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691173552,2170,1691173552,53.44093,-2.27228,3.10,1,0.09,3.85,3.54,15911,-9,0,74,0,0,A,1,100.0,+
1691173557,2175,1691173557,53.44093,-2.27228,3.10,1,0.15,3.85,3.53,15911,-9,0,77,0,0,A,1,100.0,:103  77 -22
1691173562,2180,1691173562,53.44092,-2.27228,3.10,1,0.08,3.85,3.53,15911,-9,0,75,0,0,A,1,100.0,+
1691173562,2185,1691173562,53.44092,-2.27228,3.08,1,0.08,3.85,3.53,15911,-9,0,74,0,0,A,1,100.0,+
1691173573,2190,1691173573,53.44092,-2.27229,3.08,1,0.13,3.85,3.53,15911,-9,0,76,0,0,A,1,100.0,+
1691173578,2196,1691173578,53.44091,-2.27229,3.08,1,0.17,3.85,3.55,15911,-9,0,75,0,0,A,1,100.0,+
1691173583,2201,1691173583,53.44091,-2.27230,3.08,1,0.11,3.85,3.55,15911,-9,0,77,0,0,A,1,100.0,:103  77 -22
1691173588,2206,1691173588,53.44091,-2.27230,3.08,1,0.04,3.85,3.55,15919,-9,0,75,0,0,A,2,100.0, **** Steer   23    23444 
1691173593,2211,1691173593,53.44091,-2.27231,3.08,1,0.05,3.86,3.55,15911,-9,0,73,0,0,A,2,100.0,: 23  73  28
1691173593,2216,1691173593,53.44091,-2.27231,2.72,1,0.05,3.86,3.56,15911,-9,0,75,0,0,A,2,100.0,+
1691173604,2221,1691173604,53.44093,-2.27229,2.72,1,0.22,3.86,3.58,15911,14,0,75,0,0,A,2,100.0,+
