1673181087,10,53.44527,-2.22529,0,0,0.13,4.01,17879,-45,0,227,0,0, ,0, **** Starting v 2.33: route [1] 
1673181093,15,53.44532,-2.22521,0,0,0.25,4.01,17375,-4,0,230,0,0,B,0,K percent  81 **** Watchdog disabled Nav B Steer  283    36000 
1673181098,20,53.44532,-2.22521,0,0,0.14,4.01,17375,-61,0,232,0,0,B,1,K percent  80 **** Abandon: 268|318|248 To B Steer  228    29489 
1673181104,25,53.44533,-2.22522,0,0,0.07,4.01,17375,-39,0,225,0,0,B,2,K percent  80 **** Abandon: 143|263| 48 Steer  308    20649 
1673181109,31,53.44533,-2.22523,0,0,0.23,4.02,17375,-46,0,233,0,0,B,2,K percent  78
1673181114,36,53.44533,-2.22524,0,0,0.21,4.02,17375,-75,0,239,0,0,B,2,K percent  80
1673181119,41,53.44533,-2.22526,0,0,0.23,4.02,17375,-84,0,244,0,0,B,2,K percent  78
1673181122,46,53.44533,-2.22527,2.14,1,0.23,4.02,17375,52,0,151,0,0,B,0,K percent  78 **** To B Steer  259    36000 
1673181130,52,53.44534,-2.22524,2.14,1,0.14,4.02,17375,-25,0,207,0,0,B,1,K percent  78 **** Abandon: 226|294|224 To B Steer  266    35557 
1673181135,57,53.44533,-2.22525,2.14,1,0.13,4.03,17375,-38,0,225,0,0,B,1,K percent  78
1673181140,62,53.44533,-2.22526,2.14,1,0.12,4.03,17375,2,0,191,0,0,B,1,K percent  81
1673181146,67,53.44533,-2.22526,2.14,1,0.12,4.03,17375,62,0,140,0,0,B,1,K percent  78
1673181151,72,53.44532,-2.22526,2.14,1,0.13,4.04,17375,73,0,146,0,0,B,2,K percent  80 **** Abandon: 237| 86|231 Steer  186     5632 
1673181156,78,53.44532,-2.22525,2.14,1,0.16,4.04,17375,76,0,136,0,0,B,0,K percent  87 **** Abandon: 206|221|  6 To B Steer  262    36000 
1673181161,83,53.44531,-2.22524,2.14,1,0.16,4.04,17375,96,0,125,0,0,B,0,K percent  84
1673181166,88,53.44531,-2.22523,2.14,1,0.19,4.04,17375,82,0,118,0,0,B,0,K percent  78
1673181172,93,53.4453,-2.22521,2.14,1,0.18,4.04,17375,58,0,113,0,0,B,0,K percent  78
1673181177,99,53.4453,-2.2252,2.14,1,0.16,4.05,17375,57,0,106,0,0,B,0,K percent  81
1673181182,104,53.4453,-2.22518,2.14,1,0.23,4.05,17375,50,0,116,0,0,B,0,K percent  80
1673181187,109,53.4453,-2.22517,2.14,1,0.27,4.05,17375,80,0,116,0,0,B,0,K percent  77
1673181187,114,53.4453,-2.22517,2.14,1,0.27,4.05,17375,-144,0,105,0,0,B,0,K percent  78 **** To B Steer  269    36000 
1673181198,120,53.4453,-2.22514,2.14,1,0.19,4.05,17375,32,0,147,0,0,B,1,K percent  82 **** Abandon: 291|304|234 To B Steer  250    34039 
1673181203,125,53.4453,-2.22513,2.14,1,0.08,4.05,17375,10,0,177,0,0,B,2,K percent  87 **** Abandon: 180|285| 70 Steer  330    11720 
1673181208,130,53.4453,-2.22514,2.14,1,0.14,4.05,17375,47,0,172,0,0,B,2,K percent  85
1673181213,135,53.4453,-2.22514,2.14,1,1.43,4.05,17375,22,0,172,0,0,B,0,K percent  85 **** To B Steer  271    36000 
1673181218,141,53.4453,-2.22516,2.14,1,0.16,4.05,17375,-8,0,169,0,0,B,0,K percent  84
1673181224,146,53.4453,-2.22518,2.14,1,0.16,4.05,17375,-111,0,303,0,0,B,0,K percent  81
1673181229,151,53.44531,-2.22517,2.14,1,0.13,4.05,17375,-45,0,231,0,0,B,0,K percent  78
1673181234,156,53.4453,-2.22517,2.14,1,0.2,4.05,17375,-128,0,307,0,0,B,0,K percent  84
1673181239,161,53.4453,-2.22517,2.14,1,0.12,4.05,17375,-6,0,252,0,0,B,1,K percent  88 **** Abandon: 261|306|236 To B Steer  302    29956 
1673181245,167,53.4453,-2.22517,2.14,1,0.09,4.05,17375,-133,0,291,0,0,B,1,K percent  87
1673181250,172,53.4453,-2.22518,2.14,1,0.8,4.05,17375,-92,0,227,0,0,B,2,K percent  81 **** Abandon: 120|122|267 Steer  222    19453 
1673181255,177,53.4453,-2.22519,2.14,1,0.88,4.05,17375,-32,0,207,0,0,B,0,K percent  84 **** Abandon: 114|257| 42 To B Steer  271    28418 
1673181260,182,53.44529,-2.2252,2.14,1,0.16,4.05,17375,-64,0,269,0,0,B,0,K percent  87
1673181261,188,53.44529,-2.2252,2.14,1,0.16,4.05,17375,-111,0,276,0,0,B,1,K percent  84 **** Abandon: 237|306|236 To B Steer  277    26832 
1673181271,193,53.4453,-2.22521,2.14,1,0.08,4.05,17375,141,0,292,0,0,B,0,K percent  80 **** Abandon:  82| 97|242 No Tack2 To B Steer  271    29510 
1673181276,198,53.4453,-2.22522,2.14,1,0.03,4.05,17375,-73,0,296,0,0,B,0,K percent  81
1673181281,203,53.4453,-2.22522,2.14,1,0.23,3.98,17375,19,0,199,0,0,B,0,K percent  88
1673181287,209,53.4453,-2.2252,2.14,1,0.77,3.91,17375,81,0,136,0,0,B,1,K percent  80 **** Abandon: 257|306|236 To B Steer  298    26013 
1673181292,214,53.4453,-2.2252,2.14,1,0.03,3.91,17375,125,0,125,0,0,B,1,K percent  78
1673181297,219,53.44531,-2.2252,2.14,1,0.17,3.91,17375,138,0,143,0,0,B,2,K percent  80 **** Abandon: 264|118|263 Steer  218    13254 
1673181302,224,53.44531,-2.2252,2.14,1,0.06,3.89,17375,6,0,188,0,0,B,1,K percent  80 **** Abandon: 228|253| 38 To B Steer  267    32736 
1673181307,230,53.44531,-2.2252,2.14,1,1.18,3.89,17375,-49,0,184,0,0,B,1,K percent  87
1673181313,235,53.44532,-2.22521,2.14,1,0.07,3.89,17375,-53,0,180,0,0,B,1,K percent  80
1673181318,240,53.44532,-2.22521,2.14,1,0.07,3.89,17375,58,0,158,0,0,B,1,K percent  81
1673181323,245,53.44531,-2.2252,2.14,1,0.2,3.89,17375,56,0,182,0,0,B,1,K percent  85 **** Abandon: 236| 87|232 No Tack2 To B Steer  276    33049 
1673181328,250,53.44531,-2.2252,2.14,1,0.06,3.89,17375,-54,0,236,0,0,B,1,K percent  80
1673181328,256,53.44531,-2.2252,3.04,1,0.06,3.89,17375,-67,0,283,0,0,B,1,K percent  81
1673181339,261,53.44531,-2.2252,3.04,1,0.06,3.87,17375,-81,0,250,0,0,B,1,K percent  80
1673181344,266,53.44531,-2.2252,3.04,1,0.09,3.87,17375,-68,0,224,0,0,B,1,K percent  87
1673181349,271,53.44532,-2.2252,3.04,1,0.2,3.87,17375,-85,0,236,0,0,B,1,K percent  81
1673181355,277,53.44532,-2.2252,3.04,1,0.2,3.87,17375,-114,0,267,0,0,B,2,K percent  80 **** Abandon:  90| 96|241 Steer  196     7630 
1673181360,282,53.44533,-2.2252,3.04,1,0.09,3.87,17375,-138,0,334,0,0,B,0,K percent  80 **** Abandon: 166|231| 16 To B Steer  264    36000 
1673181365,287,53.44533,-2.22519,3.04,1,0.15,3.87,17375,-69,0,261,0,0,B,0,K percent  78
1673181370,292,53.44534,-2.22518,3.04,1,0.04,3.87,17375,-56,0,265,0,0,B,0,K percent  84
1673181375,298,53.44534,-2.22518,3.04,1,0.08,3.87,17375,-59,0,284,0,0,B,1,K percent  80 **** Abandon: 233|299|229 To B Steer  273    34931 
1673181381,303,53.44534,-2.22519,3.04,1,0.05,3.87,17375,-141,0,300,0,0,B,1,K percent  80
1673181386,308,53.44534,-2.22519,3.04,1,0.04,3.86,17375,-100,0,245,0,0,B,1,K percent  88
1673181391,313,53.44534,-2.22519,3.04,1,0.05,3.87,17375,-35,0,204,0,0,B,1,K percent  88
1673181396,318,53.44534,-2.22519,3.04,1,0.07,3.87,17375,-39,0,207,0,0,B,1,K percent  78
1673181396,324,53.44534,-2.22519,3.04,1,0.07,3.87,17375,-37,0,226,0,0,B,1,K percent  82
1673181407,329,53.44535,-2.22519,3.04,1,0.09,3.87,17375,-74,0,246,0,0,B,1,K percent  87
1673181412,334,53.44535,-2.2252,3.04,1,0.08,3.87,17375,-70,0,236,0,0,B,2,K percent  80 **** Steer  193     8709 
1673181417,339,53.44535,-2.2252,3.04,1,0.06,3.87,17375,-9,0,210,0,0,B,0,K percent  80 **** Abandon: 207|228| 13 To B Steer  255    36000 
1673181417,345,53.44535,-2.2252,3.04,1,0.06,3.87,17375,-21,0,212,0,0,B,0,K percent  81
1673181428,350,53.44534,-2.22521,3.04,1,0.05,3.98,17375,10,0,228,0,0,B,1,K percent  81 **** Abandon: 221|290|220 To B Steer  261    35951 
1673181433,355,53.44534,-2.22521,3.04,1,0.06,3.98,17375,-43,0,260,0,0,B,1,K percent  87 **** Abandon: 231| 81|226 No Tack2 To B Steer  271    35077 
1673181438,360,53.44534,-2.22521,3.04,1,0.08,3.98,17375,-40,0,271,0,0,B,2,K percent  78 **** Abandon: 240| 91|236 Steer  191     8098 
1673181444,366,53.44534,-2.22521,3.04,1,0.08,3.98,17375,49,0,176,0,0,B,0,K percent  78 **** Abandon: 218|226| 11 To B Steer  258    36000 
1673181449,371,53.44534,-2.22521,3.04,1,0.09,3.98,17375,-47,0,218,0,0,B,0,K percent  84
1673181454,376,53.44534,-2.22521,3.04,1,0.12,3.98,17375,-91,0,256,0,0,B,0,K percent  77
1673181459,381,53.44534,-2.22522,3.04,1,0.22,3.98,17375,-39,0,289,0,0,B,1,K percent  75 **** Abandon: 228|293|223 To B Steer  268    35453 
1673181465,387,53.44535,-2.22524,3.04,1,0.22,3.98,17375,-41,0,258,0,0,B,1,K percent  87
1673181470,392,53.44535,-2.22524,3.04,1,0.09,4,17375,-28,0,295,0,0,B,2,K percent  80 **** Abandon: 235| 88|233 Steer  188     6251 
1673181475,397,53.44535,-2.22525,3.04,1,0.02,4,17375,18,0,232,0,0,B,1,K percent  78 **** To B Steer  241    35213 
1673181480,402,53.44535,-2.22525,3.04,1,0.07,4,17375,17,0,187,0,0,B,2,K percent  87 **** Abandon: 217|276| 61 Steer  321     7485 
1673181485,407,53.44535,-2.22525,3.04,1,0.11,4,17375,33,0,171,0,0,B,1,K percent  91 **** To B Steer  270    34427 
1673181485,413,53.44535,-2.22525,3.04,1,0.11,4,17375,17,0,210,0,0,B,1,K percent  85
1673181496,418,53.44535,-2.22525,3.04,1,0.08,4,17375,4,0,230,0,0,B,2,K percent  84 **** Abandon: 243| 90|235 Steer  190    10525 
1673181501,423,53.44535,-2.22525,3.04,1,0.14,4,17375,-44,0,262,0,0,B,1,K percent  91 **** Abandon: 217|225| 10 To B Steer  257    35912 
1673181506,428,53.44535,-2.22526,3.04,1,0.16,4,17375,-40,0,271,0,0,B,1,K percent  82 **** Abandon: 227| 77|222 No Tack2 To B Steer  267    34773 
1673181512,434,53.44535,-2.22528,3.04,1,0.16,4,17375,-59,0,284,0,0,B,1,K percent  84
1673181517,439,53.44535,-2.22529,3.04,1,0.14,4.02,17375,27,0,190,0,0,B,2,K percent  78 **** Abandon: 236| 87|232 Steer  187     9317 
1673181522,444,53.44535,-2.22531,3.04,1,0.09,4.02,17375,76,0,165,0,0,B,1,K percent  90 **** Abandon: 214|222|  7 To B Steer  254    35650 
1673181527,449,53.44535,-2.22531,3.04,1,0.13,4.02,17375,52,0,201,0,0,B,2,K percent  80 **** Abandon: 251| 74|219 Steer  174     5010 
1673181532,455,53.44534,-2.22532,3.04,1,0.06,4.02,17375,-82,0,212,0,0,B,1,K percent  90 **** To B Steer  285    28368 
1673181538,460,53.44534,-2.22532,3.04,1,0.05,4.02,17375,-50,0,222,0,0,B,1,K percent  88
1673181543,465,53.44534,-2.22532,3.04,1,0.05,4.02,17375,-103,0,224,0,0,B,1,K percent  80
1673181548,470,53.44534,-2.22533,3.04,1,0.05,4.02,17375,-51,0,216,0,0,B,2,K percent  84 **** Abandon: 104|105|250 Steer  205    22164 
1673181553,476,53.44534,-2.22533,3.04,1,0.03,4.02,17375,2,0,211,0,0,B,0,K percent  91 **** Abandon: 207|240| 25 To B Steer  251    36000 
1673181553,481,53.44534,-2.22533,3.04,1,0.03,4.02,17375,-28,0,232,0,0,B,1,K percent  87 **** Abandon: 227|286|216 To B Steer  267    34605 
1673181564,486,53.44535,-2.22534,3.04,1,0.03,4.02,17375,23,0,243,0,0,B,2,K percent  82 **** Abandon: 252| 87|232 Steer  187     9923 
1673181569,491,53.44535,-2.22534,3.04,1,0.09,4.02,17375,55,0,181,0,0,B,2,K percent  87
1673181574,496,53.44533,-2.22534,3.04,1,0.36,4.02,17375,9,0,216,0,0,B,1,K percent  87 **** To B Steer  277    32076 
1673181580,502,53.44533,-2.22535,3.04,2,0.36,4.02,17375,-36,0,307,0,0,B,2,K percent  85 **** Abandon: 258| 97|242 Steer  197    16344 
1673181585,507,53.44534,-2.22535,3.04,2,0.03,4.02,17375,16,0,189,0,0,B,1,K percent  77 **** Abandon: 228|232| 17 To B Steer  268    31810 
1673181590,512,53.44533,-2.22535,3.04,2,0.1,4.02,17375,15,0,192,0,0,B,1,K percent  88
1673181595,517,53.44533,-2.22535,3.04,2,0.12,4.02,17375,-49,0,247,0,0,B,1,K percent  84
1673181600,523,53.44533,-2.22536,3.04,2,0.11,4.02,17375,-55,0,286,0,0,B,2,K percent  88 **** Abandon: 235| 88|233 Steer  188    11578 
1673181606,528,53.44533,-2.22536,3.04,2,0.02,4.02,17375,14,0,233,0,0,B,2,K percent  80
1673181611,533,53.44533,-2.22537,3.04,2,0.03,4.02,17375,29,0,181,0,0,B,1,K percent  85 **** Abandon: 221|223|  8 To B Steer  261    35453 
1673181616,538,53.44533,-2.22537,3.04,2,0.04,4.02,17375,45,0,189,0,0,B,2,K percent  81 **** Abandon: 231| 81|226 Steer  181     6251 
1673181621,544,53.44533,-2.22536,3.04,2,0.06,4.02,17375,57,0,188,0,0,B,1,K percent  85 **** To B Steer  277    32357 
1673181621,549,53.44533,-2.22536,3.04,2,0.06,4.02,17375,-4,0,275,0,0,B,2,K percent  85 **** Abandon: 262| 97|242 Steer  197    15781 
1673181632,554,53.44533,-2.22537,3.04,2,0.06,4.02,17375,-7,0,245,0,0,B,1,K percent  81 **** Abandon: 231|232| 17 To B Steer  271    33829 
1673181637,559,53.44533,-2.22537,3.04,2,0.01,4.02,17375,-5,0,219,0,0,B,1,K percent  88
1673181642,565,53.44533,-2.22537,3.04,2,0.02,4.02,17375,-53,0,252,0,0,B,1,K percent  88
1673181642,570,53.44533,-2.22537,3.04,2,0.02,4.02,17375,-24,0,273,0,0,B,2,K percent  81 **** Abandon: 239| 91|236 Steer  191    12313 
1673181653,575,53.44533,-2.22537,3.04,2,0.03,4.02,17375,12,0,236,0,0,B,2,K percent  80
1673181658,580,53.44533,-2.22537,3.04,2,0.02,4.02,17375,62,0,178,0,0,B,1,K percent  90 **** Abandon: 223|226| 11 To B Steer  263    35213 
1673181663,585,53.44533,-2.22537,3.04,2,0.03,4.02,17375,38,0,205,0,0,B,2,K percent  81 **** Abandon: 245| 83|228 Steer  183     7485 
1673181669,591,53.44533,-2.22537,3.04,2,0.03,4.02,17631,53,0,187,0,0,B,2, **** To B 
1673181674,596,53.44533,-2.22537,3.04,2,0.01,4.02,17375,3,0,217,0,0,B,1,K percent  91 **** Steer  282    30858 
1673181679,601,53.44533,-2.22537,3.04,2,0.05,4.02,17375,-71,0,288,0,0,B,1,K percent  81
1673181684,606,53.44533,-2.22537,3.04,2,0.07,4.02,17375,-95,0,292,0,0,B,1,K percent  88
1673181689,612,53.44533,-2.22537,3.04,2,0.09,4.02,17375,-61,0,253,0,0,B,1,K percent  80
1673181695,617,53.44534,-2.22539,3.04,2,0.11,4.02,17375,-54,0,343,0,0,B,2,K percent  82 **** Abandon:  24|102|247 Steer  202    18541 
1673181700,622,53.44535,-2.22539,3.04,2,0.08,4.02,17375,-74,0,263,0,0,B,1,K percent  82 **** Abandon: 223|237| 22 To B Steer  263    33609 
1673181705,627,53.44535,-2.22539,3.04,2,0.12,4.02,17375,-57,0,247,0,0,B,1,K percent  88
1673181710,633,53.44535,-2.22541,3.04,2,0.16,4.02,17375,-65,0,269,0,0,B,1,K percent  78
1673181716,638,53.44535,-2.22542,3.04,2,0.18,4.02,17375,-10,0,221,0,0,B,2,K percent  82 **** Abandon: 233| 83|228 Steer  183    12901 
1673181721,643,53.44535,-2.22543,3.04,2,0.05,4.02,17375,70,0,164,0,0,B,1,K percent  87 **** Abandon: 199|218|  3 To B Steer  239    34605 
1673181726,648,53.44535,-2.22543,3.04,2,0.05,4.02,17375,70,0,180,0,0,B,2,K percent  81 **** Abandon: 246| 59|204 Steer  159     9923 
1673181731,653,53.44535,-2.22543,3.04,2,0.02,4.02,17375,104,0,163,0,0,B,2,K percent  84
1673181734,659,53.44535,-2.22543,3.04,2,0.03,4.02,17375,58,0,165,0,0,B,1,K percent  90 **** To B Steer  206    34605 
1673181742,664,53.44535,-2.22543,3.04,2,0.03,4.02,17375,68,0,216,0,0,B,1,K percent  87
1673181747,669,53.44535,-2.22543,3.04,2,0.02,4.02,17375,-56,0,299,0,0,B,2,K percent  87 **** Abandon: 124|241| 26 Steer  286     9923 
1673181752,674,53.44535,-2.22543,3.04,2,0.04,4.02,17375,-37,0,268,0,0,B,2,K percent  85
1673181758,680,53.44535,-2.22543,3.04,2,0.02,4.02,17375,-59,0,269,0,0,B,1,K percent  80 **** To B Steer  197    32627 
1673181763,685,53.44535,-2.22543,3.04,2,0.06,4.02,17375,-13,0,208,0,0,B,2,K percent  91 **** Abandon: 194|232| 17 Steer  277    15214 
1673181768,690,53.44535,-2.22543,3.04,2,0.02,4.02,17375,1,0,248,0,0,B,1,K percent  80 **** Abandon: 246| 97|242 To B Steer  206    34773 
1673181773,695,53.44535,-2.22543,3.04,2,0.03,4,17375,-68,0,235,0,0,B,2,K percent  81 **** Abandon: 190|241| 26 Steer  286     9317 
1673181778,701,53.44535,-2.22543,3.04,2,0.02,4,17375,-61,0,241,0,0,B,2,K percent  87
1673181784,706,53.44535,-2.22543,3.04,2,0.07,4,17375,-79,0,275,0,0,B,1,K percent  87 **** To B Steer  236    34605 
1673181789,711,53.44535,-2.22544,3.04,2,0.11,4,17375,-4,0,220,0,0,B,2,K percent  82 **** Abandon: 210| 56|201 Steer  156     9923 
1673181794,716,53.44535,-2.22544,3.04,2,0.03,4,17375,78,0,167,0,0,B,2,K percent  82
1673181799,722,53.44535,-2.22544,3.04,2,0.06,4,17375,87,0,148,0,0,B,1,K percent  77 **** To B Steer  195    33379 
1673181799,727,53.44535,-2.22544,3.04,2,0.06,4,17375,53,0,169,0,0,B,2,K percent  90 **** Abandon: 229|230| 15 Steer  275    13486 
1673181810,732,53.44535,-2.22544,3.04,2,0.01,4,17375,46,0,182,0,0,B,2,K percent  85
1673181815,737,53.44535,-2.22544,3.04,2,0.05,4,17375,47,0,183,0,0,B,1,K percent  82 **** Abandon: 244| 95|240 To B Steer  204    35077 
1673181820,742,53.44535,-2.22544,3.04,2,0.03,4,17375,17,0,214,0,0,B,2,K percent  87 **** Abandon: 227|239| 24 Steer  284     8098 
1673181826,748,53.44535,-2.22544,3.04,2,0.03,4,17375,11,0,227,0,0,B,2,K percent  81
1673181831,753,53.44535,-2.22544,3.04,2,0.02,4,17375,24,0,187,0,0,B,1,K percent  88 **** To B Steer  205    35339 
1673181836,758,53.44535,-2.22544,3.04,2,0.02,3.98,17375,40,0,178,0,0,B,2,K percent  84 **** Abandon: 228|240| 25 Steer  285     6869 
1673181841,763,53.44535,-2.22544,3.04,2,0.05,3.98,17375,50,0,189,0,0,B,1,K percent  88 **** To B Steer  185    30858 
1673181846,769,53.44535,-2.22544,3.04,2,0.01,3.98,17375,9,0,213,0,0,B,2,K percent  85 **** Abandon: 205|220|  5 Steer  265    18541 
1673181852,774,53.44535,-2.22545,3.04,2,0.02,3.98,17375,-43,0,281,0,0,B,1,K percent  80 **** Abandon: 237| 85|230 To B Steer  197    34238 
1673181857,779,53.44535,-2.22545,3.04,2,0.04,4,17375,-46,0,274,0,0,B,2,K percent  81 **** Abandon: 224|232| 17 Steer  277    11125 
1673181862,784,53.44535,-2.22545,3.04,2,0.04,4,17375,-68,0,245,0,0,B,2,K percent  84
1673181867,790,53.44535,-2.22545,3.04,2,0.05,4,17375,-12,0,296,0,0,B,1,K percent  80 **** Abandon: 249| 97|242 To B Steer  209    35863 
1673181873,795,53.44535,-2.22545,3.04,2,0.02,4,17375,12,0,216,0,0,B,1,K percent  80 **** Abandon: 209|244| 29 No Tack2 To B Steer  249    29489 
1673181878,800,53.44535,-2.22545,3.04,2,0.02,4,17375,20,0,218,0,0,B,2,K percent  80 **** Abandon: 235| 69|214 Steer  169    20649 
1673181883,805,53.44535,-2.22545,3.04,2,0.02,4,17375,20,0,197,0,0,B,2,K percent  80
1673181888,811,53.44535,-2.22545,3.04,2,0.02,4,17375,7,0,190,0,0,B,1,K percent  81 **** Abandon: 203|204|349 To B Steer  242    31486 
1673181888,816,53.44535,-2.22545,3.02,2,0.02,4,17375,55,0,199,0,0,B,2,K percent  87 **** Abandon: 224| 62|207 Steer  162    17453 
1673181899,821,53.44535,-2.22545,3.02,2,0.03,4,17375,83,0,181,0,0,B,2,K percent  80
1673181904,826,53.44535,-2.22545,3.02,2,0.07,4,17375,90,0,163,0,0,B,2,K percent  82
1673181909,831,53.44535,-2.22545,3.02,2,0.05,4,17375,63,0,168,0,0,B,2,K percent  81
1673181915,837,53.44535,-2.22546,3.02,2,0.07,4,17375,29,0,209,0,0,B,1,K percent  88 **** To B Steer  185    32076 
1673181920,842,53.44534,-2.22548,3.02,2,0.13,4,17375,84,0,169,0,0,B,1,K percent  85
1673181925,847,53.44534,-2.22548,3.02,2,0.13,4,17375,52,0,209,0,0,B,1,K percent  85
1673181930,852,53.44533,-2.22549,3.02,2,0.08,4,17375,54,0,178,0,0,B,1,K percent  81
