1687116258,32,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.84,19795,88,0,144,0,0, ,0,:  0 144  36
1687116297,71,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.90,19987,88,0,142,0,0, ,0,Sat cancel
1687116392,166,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.92,19987,88,0,143,0,0, ,0,Sat cancel
1687116428,202,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.90,20035,88,0,142,0,0, ,0,: 10 142  36
1687116463,237,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.90,20035,88,0,143,0,0, ,0,: 15 143  36
1687116499,273,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.92,20035,88,0,142,0,0, ,0,: 20 142  36
1687116534,308,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.90,20035,88,0,142,0,0, ,0,: 25 142  36
1687116569,343,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.95,20035,88,0,141,0,0, ,0,: 30 141  35
1687116634,409,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.85,19987,88,0,142,0,0, ,0,Sat cancel
1687116730,504,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.90,19987,88,0,143,0,0, ,0,Sat cancel
1687116795,569,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,19987,88,0,142,0,0, ,0,Sat cancel
1687116860,634,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.91,19987,88,0,143,0,0, ,0,Sat cancel
1687116925,699,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.83,19987,88,0,141,0,0, ,0,Sat cancel
1687116990,765,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.89,19987,88,0,142,0,0, ,0,Sat cancel
1687117026,800,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.91,20035,88,0,143,0,0, ,0,: 65 143  36
1687117061,835,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.91,20035,88,0,142,0,0, ,0,: 70 140  36
1687117096,870,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.89,20035,88,0,143,0,0, ,0,: 75 140  36
1687117131,905,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.88,20035,88,0,141,0,0, ,0,: 80 141  36
1687117166,940,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.87,20035,88,0,142,0,0, ,0,: 85 142  36
1687117232,1006,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.92,19987,88,0,141,0,0, ,0,Sat send 10
1687117326,1100,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,143,0,0, ,0,Sat cancel
1687117391,1165,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,19987,88,0,140,0,0, ,0,Sat cancel
1687117456,1230,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat cancel
1687117520,1294,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.83,19987,88,0,142,0,0, ,0,Sat cancel
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,142,0,0, ,0,Sat cancel
1687117619,1393,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,20035,88,0,141,0,0, ,0,:120 141  28
1687117654,1428,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.83,20035,88,0,141,0,0, ,0,:125 141  28
1687117688,1462,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.87,20035,88,0,142,0,0, ,0,:130 142  36
1687117722,1496,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.83,20035,88,0,141,0,0, ,0,:135 141  36
1687117757,1531,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.88,20035,88,0,143,0,0, ,0,:140 143  36
1687117790,1564,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.85,20035,88,0,143,0,0, ,0,:145 143  -1
1687117854,1628,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,142,0,0, ,0,Sat cancel
1687117949,1723,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,143,0,0, ,0,Sat cancel
1687118013,1788,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,89,0,142,0,0, ,0,Sat cancel
1687118078,1852,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.66,19987,88,0,141,0,0, ,0,Sat cancel
1687118143,1917,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118242,2016,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.95,3.67,20035,88,0,143,0,0, ,0,:180 142 -27
1687118276,2050,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.66,20035,88,0,143,0,0, ,0,:185 142 -28
1687118311,2085,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.71,20035,88,0,143,0,0, ,0,:190 143 -28
1687118346,2120,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.67,20035,89,0,141,0,0, ,0,:195 141 -36
1687118381,2155,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.69,20035,88,0,142,0,0, ,0,:200 142 -36
1687118446,2220,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,89,0,141,0,0, ,0,Sat cancel
1687118541,2315,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118606,2381,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.67,19987,88,0,142,0,0, ,0,Sat cancel
1687118672,2446,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.68,19987,88,0,143,0,0, ,0,Sat cancel
1687118737,2511,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,141,0,0, ,0,Sat cancel
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,142,0,0, ,0,Sat cancel
1687118809,2583,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,20035,88,0,140,0,0, ,0,:235 140 -36
1687118844,2618,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.68,20035,88,0,142,0,0, ,0,:240 142 -36
1687118879,2653,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,20035,88,0,142,0,0, ,0,:245 142 -28
1687118915,2689,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.88,3.67,20035,88,0,143,0,0, ,0,:250 142 -36
1687118950,2724,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.69,20035,88,0,142,0,0, ,0,:255 142 -36
1687118985,2759,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.68,20035,88,0,143,0,0, ,0,:260 143 -36
1687119051,2825,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.64,19987,88,0,140,0,0, ,0,Sat cancel
1687119146,2921,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.67,19987,88,0,142,0,0, ,0,Sat cancel
1687119212,2986,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.66,19987,88,0,144,0,0, ,0,Sat cancel
1687119277,3051,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.67,19987,88,0,143,0,0, ,0,Sat cancel
