1686857400,539,1686857400,53.44088,-2.27230,err 2.88,fix 2,m/s 0.04,4.05,3.75,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686857407,545,1686857407,53.44087,-2.27229,err 2.60,fix 2,m/s 0.28,4.05,3.75,20003,-157,0,312,0,0, ,0,Satcomm begin result 0
1686857407,545,1686857407,53.44087,-2.27229,err 2.60,fix 2,m/s 0.28,4.05,3.75,20003,-157,0,312,0,0, ,0,Satcomm send result 4
1686857407,545,1686857407,53.44087,-2.27229,err 2.60,fix 2,m/s 0.28,4.05,3.75,20003,-157,0,313,0,0, ,0,Satcomm helm cancel
1686857407,545,1686857407,53.44087,-2.27229,err 2.60,fix 2,m/s 0.28,4.05,3.75,20003,-157,0,305,0,0, ,0,Satcomm log attempt
1686857437,576,1686857437,53.44087,-2.27231,err 2.60,fix 2,m/s 0.13,3.95,3.74,20003,-157,0,312,0,0, ,0,Satcomm send result 3
1686857437,576,1686857437,53.44087,-2.27231,err 2.60,fix 2,m/s 0.13,3.95,3.74,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686857439,577,1686857439,53.44087,-2.27231,err 2.60,fix 2,m/s 0.21,3.95,3.74,20003,-157,0,314,0,0, ,0,Satcomm send result 4
1686857439,577,1686857439,53.44087,-2.27231,err 2.60,fix 2,m/s 0.21,3.95,3.74,20003,-157,0,314,0,0, ,0,Satcomm helm cancel
1686857439,578,1686857439,53.44087,-2.27231,err 2.60,fix 2,m/s 0.21,3.95,3.74,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686857469,608,1686857469,53.44088,-2.27229,err 2.60,fix 2,m/s 0.05,3.96,3.76,20003,-157,0,309,0,0, ,0,Satcomm send result 3
1686857469,608,1686857469,53.44088,-2.27229,err 2.60,fix 2,m/s 0.05,3.96,3.76,20003,-157,0,310,0,0, ,0,Satcomm log attempt
1686857471,610,1686857471,53.44088,-2.27229,err 2.60,fix 2,m/s 0.01,3.96,3.78,20003,-157,0,313,0,0, ,0,Satcomm send result 4
1686857471,610,1686857471,53.44088,-2.27229,err 2.60,fix 2,m/s 0.01,3.96,3.78,20003,-157,0,313,0,0, ,0,Satcomm helm cancel
1686857471,610,1686857471,53.44088,-2.27229,err 2.60,fix 2,m/s 0.01,3.96,3.78,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857501,640,1686857501,53.44090,-2.27229,err 2.60,fix 2,m/s 0.07,3.91,3.74,20003,-157,0,309,0,0, ,0,Satcomm send result 3
1686857501,640,1686857501,53.44090,-2.27229,err 2.60,fix 2,m/s 0.07,3.91,3.74,20003,-157,0,313,0,0, ,0,Satcomm log attempt
1686857503,642,1686857503,53.44090,-2.27229,err 2.60,fix 2,m/s 0.12,3.92,3.74,20003,-157,0,311,0,0, ,0,Satcomm send result 4
1686857503,642,1686857503,53.44090,-2.27229,err 2.60,fix 2,m/s 0.12,3.92,3.74,20003,-157,0,311,0,0, ,0,Satcomm helm cancel
1686857503,642,1686857503,53.44090,-2.27229,err 2.60,fix 2,m/s 0.12,3.92,3.74,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857533,672,1686857533,53.44090,-2.27230,err 2.60,fix 2,m/s 0.14,3.95,3.76,20003,-157,0,308,0,0, ,0,Satcomm send result 3
1686857533,672,1686857533,53.44090,-2.27230,err 2.60,fix 2,m/s 0.14,3.95,3.76,20003,-157,0,313,0,0, ,0,Satcomm log attempt
1686857535,674,1686857535,53.44090,-2.27230,err 2.60,fix 2,m/s 0.10,3.95,3.76,20003,-157,0,312,0,0, ,0,Satcomm send result 4
1686857535,674,1686857535,53.44090,-2.27230,err 2.60,fix 2,m/s 0.10,3.95,3.76,20003,-157,0,312,0,0, ,0,Satcomm helm cancel
1686857535,674,1686857535,53.44090,-2.27230,err 2.60,fix 2,m/s 0.10,3.95,3.76,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857565,704,1686857565,53.44091,-2.27232,err 4.22,fix 2,m/s 0.15,3.93,3.71,20003,-157,0,309,0,0, ,0,Satcomm send result 3
1686857566,705,1686857566,53.44091,-2.27232,err 4.22,fix 2,m/s 0.15,3.93,3.71,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686857567,706,1686857567,53.44091,-2.27233,err 2.60,fix 2,m/s 0.14,3.93,3.71,20003,-157,0,312,0,0, ,0,Satcomm send result 4
1686857567,706,1686857567,53.44091,-2.27233,err 2.60,fix 2,m/s 0.14,3.93,3.71,20003,-157,0,312,0,0, ,0,Satcomm helm cancel
1686857567,706,1686857567,53.44091,-2.27233,err 2.60,fix 2,m/s 0.14,3.93,3.71,20003,-157,0,313,0,0, ,0,Satcomm log attempt
1686857598,736,1686857598,53.44091,-2.27230,err 2.60,fix 2,m/s 0.10,3.91,3.72,20003,-157,0,312,0,0, ,0,Satcomm send result 3
1686857598,737,1686857598,53.44091,-2.27230,err 2.60,fix 2,m/s 0.12,3.91,3.72,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857599,738,1686857599,53.44091,-2.27229,err 2.60,fix 2,m/s 0.08,3.91,3.72,20003,-157,0,310,0,0, ,0,Satcomm send result 4
1686857599,738,1686857599,53.44091,-2.27229,err 2.60,fix 2,m/s 0.08,3.91,3.72,20003,-157,0,310,0,0, ,0,Satcomm helm cancel
1686857599,738,1686857599,53.44091,-2.27229,err 2.60,fix 2,m/s 0.08,3.91,3.72,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686857630,769,1686857630,53.44091,-2.27228,err 2.60,fix 2,m/s 0.06,3.93,3.76,20003,-157,0,312,0,0, ,0,Satcomm send result 3
1686857630,769,1686857630,53.44091,-2.27228,err 2.60,fix 2,m/s 0.06,3.93,3.76,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857631,770,1686857631,53.44091,-2.27228,err 2.60,fix 2,m/s 0.07,3.93,3.76,20003,-157,0,311,0,0, ,0,Satcomm send result 4
1686857631,770,1686857631,53.44091,-2.27228,err 2.60,fix 2,m/s 0.07,3.93,3.76,20003,-157,0,311,0,0, ,0,Satcomm helm cancel
1686857632,770,1686857632,53.44090,-2.27228,err 2.60,fix 2,m/s 0.07,3.93,3.76,20003,-157,0,310,0,0, ,0,Satcomm log attempt
1686857662,801,1686857662,53.44088,-2.27229,err 2.60,fix 2,m/s 0.20,3.93,3.76,20003,-157,0,311,0,0, ,0,Satcomm send result 3
1686857662,801,1686857662,53.44088,-2.27229,err 2.60,fix 2,m/s 0.20,3.93,3.76,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686857664,802,1686857664,53.44088,-2.27229,err 2.60,fix 2,m/s 0.14,3.93,3.79,20003,-157,0,309,0,0, ,0,Satcomm send result 4
1686857664,802,1686857664,53.44088,-2.27229,err 2.60,fix 2,m/s 0.14,3.93,3.79,20003,-157,0,309,0,0, ,0,Satcomm helm cancel
1686857664,803,1686857664,53.44088,-2.27229,err 2.60,fix 2,m/s 0.14,3.93,3.79,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686857694,833,1686857694,53.44090,-2.27230,err 2.60,fix 2,m/s 0.40,3.92,3.73,20003,-157,0,308,0,0, ,0,Satcomm send result 3
1686857694,833,1686857694,53.44090,-2.27230,err 2.60,fix 2,m/s 0.40,3.92,3.73,20003,-157,0,312,0,0, ,0,Satcomm log attempt
1686857696,835,1686857696,53.44090,-2.27230,err 2.60,fix 2,m/s 0.19,3.92,3.73,20003,-157,0,311,0,0, ,0,Satcomm send result 4
1686857696,835,1686857696,53.44090,-2.27230,err 2.60,fix 2,m/s 0.19,3.92,3.73,20003,-157,0,311,0,0, ,0,Satcomm helm cancel
1686857696,835,1686857696,53.44090,-2.27230,err 2.60,fix 2,m/s 0.19,3.92,3.73,20003,-157,0,310,0,0, ,0,Satcomm log attempt
1686857727,865,1686857727,53.44092,-2.27227,err 2.60,fix 2,m/s 0.32,3.98,3.76,20003,-157,0,314,0,0, ,0,Satcomm send result 3
1686857727,865,1686857727,53.44092,-2.27227,err 2.60,fix 2,m/s 0.66,3.98,3.76,20003,-157,0,310,0,0, ,0,Satcomm log attempt
1686857728,867,1686857728,53.44092,-2.27227,err 2.60,fix 2,m/s 0.47,3.98,3.73,20003,-157,0,310,0,0, ,0,Satcomm send result 4
1686857728,867,1686857728,53.44092,-2.27227,err 2.60,fix 2,m/s 0.47,3.98,3.73,20003,-157,0,310,0,0, ,0,Satcomm helm cancel
1686857728,867,1686857728,53.44092,-2.27227,err 2.60,fix 2,m/s 0.47,3.98,3.73,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686857758,897,1686857758,53.44095,-2.27230,err 2.50,fix 2,m/s 0.42,4.02,3.93,20003,-157,0,313,0,0, ,0,Satcomm send result 3
1686857758,897,1686857758,53.44095,-2.27230,err 2.50,fix 2,m/s 0.42,4.02,3.93,20003,-157,0,308,0,0, ,0,Satcomm log attempt
1686857760,899,1686857760,53.44095,-2.27230,err 2.50,fix 2,m/s 0.20,4.02,3.93,20003,-157,0,310,0,0, ,0,Satcomm send result 4
1686857760,899,1686857760,53.44095,-2.27230,err 2.50,fix 2,m/s 0.20,4.02,3.93,20003,-157,0,310,0,0, ,0,Satcomm helm cancel
1686858300,1439,1686858300,53.44096,-2.27234,err 2.50,fix 2,m/s 0.06,4.03,3.93,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686858324,1463,1686858324,53.44094,-2.27234,err 2.50,fix 2,m/s 0.15,4.01,3.89,20003,-157,0,310,0,0, ,0,Satcomm begin result 0
1686858324,1463,1686858324,53.44094,-2.27234,err 2.50,fix 2,m/s 0.15,4.01,3.89,20003,-157,0,310,0,0, ,0,Satcomm send result 4
1686858324,1463,1686858324,53.44094,-2.27234,err 2.50,fix 2,m/s 0.15,4.01,3.89,20003,-157,0,310,0,0, ,0,Satcomm helm cancel
1686858324,1463,1686858324,53.44094,-2.27234,err 2.50,fix 2,m/s 0.15,4.01,3.89,20003,-157,0,313,0,0, ,0,Satcomm log attempt
1686858355,1494,1686858355,53.44095,-2.27235,err 4.00,fix 2,m/s 0.14,4.00,3.91,20003,-157,0,313,0,0, ,0,Satcomm send result 3
1686858355,1494,1686858355,53.44095,-2.27235,err 4.00,fix 2,m/s 0.14,4.00,3.91,20003,-157,0,311,0,0, ,0,Satcomm log attempt
1686858356,1495,1686858356,53.44094,-2.27235,err 2.50,fix 2,m/s 0.11,4.00,3.91,20003,-157,0,311,0,0, ,0,Satcomm send result 4
1686858356,1495,1686858356,53.44094,-2.27235,err 2.50,fix 2,m/s 0.11,4.00,3.91,20003,-157,0,311,0,0, ,0,Satcomm helm cancel
1686858356,1495,1686858356,53.44094,-2.27235,err 2.50,fix 2,m/s 0.11,4.00,3.91,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686858388,1527,1686858388,53.44096,-2.27227,err 2.50,fix 2,m/s 0.12,4.03,3.89,20003,-157,0,311,0,0, ,0,Satcomm send result 4
1686858388,1527,1686858388,53.44096,-2.27227,err 2.50,fix 2,m/s 0.12,4.03,3.89,20003,-157,0,311,0,0, ,0,Satcomm helm cancel
1686858388,1527,1686858388,53.44096,-2.27227,err 2.50,fix 2,m/s 0.12,4.03,3.89,20003,-157,0,309,0,0, ,0,Satcomm log attempt
1686858410,1549,1686858410,53.44098,-2.27225,err 2.64,fix 2,m/s 0.14,4.02,3.89,20003,-157,0,312,0,0, ,0,Satcomm send result 0
Satcomm success!
